Croc sightings,x1,y1,number this season,neighbours,x2,y2,Water or land route
1,7,60,2,2,12,64,W
2,12,64,3,3,14,66,W
3,14,66,1,4,14,57,W
4,14,57,4,5,17,55,W
5,17,55,1,6,22,58,W
6,22,58,1,7,23,62,L
7,23,62,2,8,25,65,W
7,23,62,2,9,26,62,W
8,25,65,1,9,26,62,W
9,26,65,1,10a,29,62,W
10a,29,62,,10,30,65,W
10a,29,62,,11,32,64,W
10,30,65,2,11,32,64,W
11,32,64,1,12,34,63,W
12,34,63,1,13,38,68,W
13,38,68,1,14,44,67,W
14,44,67,3,15,50,62,W
15,50,62,1,16,48,61,W
15,50,62,1,28,66,57,L
16,48,61,1,17,44,59,W
16,48,61,1,18,42,58,W
17,44,59,1,18,42,58,W
18,42,58,1,20,32,55,W
20,32,55,1,19,32,53,W
20,32,55,1,21,34,46,W
19,38,53,2,21,34,46,W
19,38,53,2,24,48,48,L
21,34,46,1,,,,W
22,45,36,1,23,47,41,W
23,47,41,1,24,48,48,W
24,48,48,0.5,25,54,51,W
25,54,51,0.5,26,58,47,W
26,58,47,0.1,27,63,55,W
27,63,55,0.5,28,66,57,W
28,66,57,1,30,74,54,W
A1,72,61,,30,74,54,W
29,73,63,1,A1,72,61,L
29,73,63,1,60,104,66,L
30,74,54,1,31,79,45,L
31,79,45,1,32,42,44,W
31,79,45,1,37,77,42,W
32,72,44,1,33,71,43,W
33,71,43,2,34,68,42,W
33,71,43,2,38,72,38,W
34,68,42,1,36,66,41,W
35,65,42,1,36,66,41,W
36,66,41,1,38,72,38,W
36,66,41,1,39,71,34,W
37,77,42,1,38,72,38,W
38,72,38,1,39,71,34,W
39,71,34,1,40,68,33,W
40,68,33,0.5,41,63,31,W
41,63,31,0.1,42,63,24,W
42,63,24,0.1,43,71,22,W
43,71,22,0.5,44,79,23,W
43,71,22,0.5,47,84,18,W
44,79,23,0.5,46,82,25,W
45,76,29,1,46,82,25,W
46,82,25,1,47,84,18,W
47,84,18,0.5,48,80,7,W
47,84,18,0.5,A4,108,20,L
48,80,7,1,49,88,3,L
49,88,3,1,A2,93,2,W
A2,93,2,,A3,97,3,L
A3,97,3,,51,103,12,W
50,104,8,1,51,103,12,W
51,103,12,2,A5,104,22,W
A5,104,22,,A4,108,20,W
A5,104,22,,53,112,30,W
A4,108,20,,52,107,25,L
52,107,25,2,54,102,29,L
53,112,30,1,,,,
54,102,29,1,55,102,38,L
55,102,38,2,57,109,44,L
55,102,38,2,56,97,39,L
56,97,39,5,,,,
57,109,44,1,,,,
58,112,58,2,59,107,63,L
59,107,63,1,60,104,66,L
60,104,66,1,,,,
B1,49,30,,,,,
B2,58,33,,,,,
B3,68,35,,,,,
B4,65,20,,,,,
B5,73,20,,,,,
B6,82,22,,,,,
B7,80,10,,,,,
